1782137675813,21170,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-91,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21169
1782137675744,21242,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-90,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21242
1782137675753,21218,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-100,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21217
1782137675817,21170,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-10,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21170
1782137675753,21237,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-98,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21237
1782137675744,21245,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-49,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21245
1782137675805,21197,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-38,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21197
1782137675804,21199,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-59,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21199
1782137675797,21207,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-11,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21207
1782137675810,21195,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-25,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21195
1782137675795,21210,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-97,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21210
1782137675796,21211,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-42,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21211
1782137675742,21265,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-74,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21265
